windowExceptionId,originalWindowId,originalDeliveryDay,replacementDeliveryDay,originalDeliveryDate,replacementWindowId,replacementDeliveryDate,Christmas or New Years,reason,canDonate,donationPartnerIds
40b03dee-260e-4850-81a5-715c5e31b801,e5dbebd6-16bd-4239-aa66-2e1aa42c3c2c,4,5,2023-01-05,a9456638-3ab2-4c5f-a819-274cd44719f7,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
763d0fed-56e3-4089-ae59-f34f9604446d,60b68572-38de-41c5-a711-18cea725e83b,4,5,2023-01-05,6f076f7c-b19c-4125-81ac-995d63fd6c4c,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
298efef9-b6cf-469b-8078-0c783d41939f,b0e6bf59-5ef9-43bb-897a-4d08f2144862,4,5,2023-01-05,08bc640b-bfc9-4eef-b77a-5d6ea7209e12,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
b02beebd-85be-4396-81ef-a72e1c02f043,0540cb6f-b7a4-435a-8385-94e79fa11a1d,4,5,2023-01-05,0772543c-a0d7-48d0-b948-96d733970d00,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
84d42470-4efa-4666-9320-a9ad97481f64,c9449c3d-f12f-472e-95bf-4efaead39a0e,1,2,2023-01-02,8371c94b-a9cb-4a09-bac0-5711107a5556,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
bf0f7481-1a26-46ee-9d75-63a3358945bf,ed93b5a0-230a-44e8-85ca-33f254d69321,1,2,2023-01-02,32d4538d-9aae-4892-a63f-473402963915,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
1989e5f7-4bdc-41ff-b15b-9ed1a989a2e9,04912364-e308-4c45-a364-32c19dfeaac9,1,2,2023-01-02,afcff2c2-5c3f-45fb-9120-771d6e1d3092,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
f756f727-7fcb-484f-85c3-2606b9682fbb,79b40776-6675-4f2e-9a64-566ef8f7bf97,1,2,2023-01-02,31cf0d42-880e-4152-a083-e11404cc89ed,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
1c6385a1-e6d7-4963-a7e0-ce0262849835,db60a51f-ffab-400a-a6cc-d9a83899b505,1,2,2023-01-02,9652b27a-67ec-4d5c-bd1e-aff3b7327982,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
66aa4a7b-32f9-4278-993d-b843cf992761,53496958-8691-40df-87a2-f81a7f35c4df,1,2,2023-01-02,e604fddc-f491-476b-b5f0-cfb8d1c59508,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
8bdc4329-46a4-48a1-b2d6-c1db02ed439c,c1810aa2-50e6-4c9a-93d7-74a455464769,1,2,2023-01-02,f1bd16f9-c173-4e7d-a2a8-03424c3ee7c5,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
fc79294a-e242-45ed-8f60-8e950f1280d5,a62f84a7-d27e-4a2f-95d0-35d474fa5860,1,2,2023-01-02,174c68db-6316-4374-b846-505097f29acc,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
6ae9dee9-2148-47d0-8fbe-c2169b37175e,7b3b57e1-0eaa-4957-927d-5827e121d81d,1,2,2023-01-02,578c7220-685b-4ac3-8c28-3c692240066a,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
19edc245-f862-400c-bf77-6804331ad835,4ad11863-b276-4326-8a2b-cbb1bd583bb3,1,2,2023-01-02,61872b8b-6ceb-4107-8eb7-8db70728e90d,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
a2dbf0fe-4e2c-475b-94cc-58dd33943a5d,e05a3bbd-2e2f-426c-9d27-f3a724dc8596,1,2,2023-01-02,b7073f24-7fe7-4b15-a9ff-7a700d6cf8f3,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
ebf76a20-b0e1-4308-9a2b-0809c35c5810,d2b4ffcc-73c0-4b95-a119-2f56c80821fa,1,2,2023-01-02,8e44478c-678c-4025-99a7-de1e98b475aa,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
04884068-9781-4593-bf94-c6b822cdb5c1,d998d7cb-0232-4e05-8f45-0c43ecd3e020,1,2,2023-01-02,dfd77c69-362a-4fb2-8c66-50782a83edde,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
1078b20f-7e60-4996-b2d6-3a633b72c621,0f0d3e31-e6f2-4717-8ff9-982e9df242d4,1,2,2023-01-02,e2fb30d5-6af0-490b-999e-79e3f025799f,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
4f96634a-4920-449b-81b7-ff9c815522c3,9a32d9ce-44a7-454d-96aa-1da6897adfcf,2,3,2023-01-03,c047e9f3-64a4-418c-ac16-fada9c15dda0,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
504e2908-8f4c-41c9-b264-375be0cb3af6,de6cd28d-3674-4947-bd2c-ad553da80ff4,2,3,2023-01-03,afa68ce4-510b-409b-93d2-372eb023e0d4,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
baae48bb-f712-4d1b-8d41-9523f6c38171,82e37986-8179-4879-b3f6-db198594c0ed,2,3,2023-01-03,e18448e5-8a96-491d-bd3f-c7428f49ef1f,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
66c034f2-58f9-44c2-8675-591cd3abaf77,98e1a72e-99c3-4f8c-a549-76d1fddd1622,2,3,2023-01-03,debaf50a-ea71-49da-802d-fa3f2d401d77,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
0ed44da3-2241-4b21-a05b-e0c92135772c,5a820b7a-b29f-40de-9964-64e833f5ec1f,2,3,2023-01-03,fec8309c-b934-44a9-8ac7-29ad7fb3b827,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
42afdd32-12ef-43cc-973a-7740022b4c18,e412a14a-ddc3-4f6f-bd5a-e8c1f79fed93,2,3,2023-01-03,a4e53ee2-1f7f-4fde-ab14-d3fbace20604,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
1f82c1f0-b38a-406e-8b35-0d695f2cba54,50167f8d-7217-4618-b9c8-2ad1d01bd116,2,3,2023-01-03,9256b225-5868-49b1-8cbc-f6201a92c507,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
4bf0e44a-4aca-47a1-8d79-aa1c68afd559,482c9536-c151-4864-9c91-4a89453f1de5,2,3,2023-01-03,9886eaf9-8de1-45aa-8265-61e459345b10,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
55471c43-09a2-493e-b676-79fc9e950032,901b764f-f1e8-457a-a156-72dc09c0ffb5,2,3,2023-01-03,78597a06-9e1c-49ac-aec3-00ffda0e19eb,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
eb436ec6-3d24-4671-81a5-2d15f75dddbf,ecc5a31c-38a7-4b93-a40a-3614405039a1,3,4,2023-01-04,1bdf3ade-61cd-455f-bda6-40fb2950edee,2023-01-05,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
9308f33e-9ad5-4873-9646-4643d31f296f,1099ad9f-8ae8-4f32-92c6-16fe85d93072,3,4,2023-01-04,61410fdc-02be-4849-b4b9-9b7963634731,2023-01-05,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
9024c935-a276-4a3e-9f82-7937844f779b,104b7818-2787-4e95-86a6-a6976ac27bfe,3,4,2023-01-04,7d157b2e-bc2d-49fb-a306-e98b101e5fd9,2023-01-05,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
8b60ef69-40c1-4a59-ab58-714330506512,6b39dc99-b778-4e97-bf2e-b9eda413e026,3,4,2023-01-04,0b6ac3f9-ecbb-4783-a261-68d15d1d807a,2023-01-05,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
025302d8-5bc3-4994-af4d-be56c6e24a43,7501eee2-0b00-431b-b46c-451d50a83497,3,4,2023-01-04,4e8aaf4f-8179-42d8-a70b-22e026038f45,2023-01-05,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
2c7ade4c-22db-4e1e-82f1-3066a5d60bd6,098906eb-ee14-4f34-9f48-88644db63db0,3,4,2023-01-04,924f791f-aff7-45a9-8899-a3a9762226ed,2023-01-05,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
06321a5f-0df6-49dd-a316-a28078a3384c,aa0a5fb1-c0dc-4c41-be2d-0d5db6e0a7a8,3,4,2023-01-04,51c08ec9-d0c9-44a9-80cd-c0b5077169b4,2023-01-05,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
47584c4b-1efa-4c7e-ab36-cf0905e7abf5,66d6b3b8-60ea-45eb-b986-bbd3dbb23b71,3,4,2023-01-04,84f7caa6-9289-47a1-9c51-3d75c79cfbe8,2023-01-05,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Wednesday, 1/4",FALSE,[]
78f9f513-ea92-4c49-8170-867f43372545,73b33630-1c7a-47aa-bdaa-5ede8f993ddb,4,5,2023-01-05,10af44ce-fea2-4df2-aba1-78b660af1530,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
a0829b58-1fdd-4151-bdce-8ec102af422d,8beeeec9-d9af-42b7-9dce-794329b18cfd,4,5,2023-01-05,ca77d7cf-cf4b-456c-b3d8-04c2fee205bb,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
03df7791-a30c-4ee9-84cc-674a224111ae,f08ce25e-10e0-4e8b-9fc5-d0596e0740ac,4,5,2023-01-05,d15881f7-46bc-4ee9-91df-6fc7272f1fd7,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
a41bf63c-1ed5-4f0f-a4a4-c0581092bdaf,315660f1-5296-4625-b629-5b87eb117817,4,5,2023-01-05,79cb395c-a230-4c3c-b622-c9598b648fb7,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
b4046438-fbae-4507-a153-481f5c1f403b,c69d2972-d98c-4715-a23f-3396f03840ce,4,5,2023-01-05,268ca11e-2d07-4e09-8a94-7cbdba9edbbf,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
7adc1140-bedc-4827-875b-2344506dd94a,49de0fc8-ca54-48f8-9571-e22c756622df,4,5,2023-01-05,1ce62e67-a01a-4246-9734-6e83b0fec8ed,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
72aad47d-b96e-4a52-b43b-c7d1922837ab,1a71da33-6b78-43dd-aafd-399713421965,1,2,2023-01-02,5f201b91-0c84-413e-ba24-8a524d73f0a2,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
39a3e5f1-72b2-4616-aed3-618dfae320dc,f5d6c34b-9f30-42cb-acb9-e3c3414a5081,2,2,2023-01-03,cee96671-10ca-4067-8a8f-2b5a80a9e6ae,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Tuesday, 1/3",FALSE,[]
cfbd7b61-611d-40b0-9e9b-2bb8769942fa,3ec17191-9ab8-4977-a294-6f1e1609f032,3,3,2023-01-04,35587d95-4e87-4c30-aec7-b25c772e668d,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Wednesday, 1/4",FALSE,[]
e48c29ab-735f-4234-8dcd-c1895152f337,6a91d2de-8329-4909-84f7-308bb4c6f476,4,4,2023-01-05,e75881bb-f791-4573-a54a-197257990b61,2023-01-05,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Thursday, 1/5",FALSE,[]
1b8e1e73-7f4f-46b8-a88d-42b1f089a80e,4482193d-856b-402c-8b91-f783b6da675b,2,2,2023-01-03,868a62c9-2ed4-416c-9465-0bfbd2461bab,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Tuesday, 1/3",FALSE,[]
fa259eb5-692c-40c1-b292-cd5034d40541,410df443-0b20-4b4c-8be6-5c4d92e24c1e,2,2,2023-01-03,0d889962-7470-48b7-8f86-eb353bae670d,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Tuesday, 1/3",FALSE,[]
21a1d268-bf0a-417f-a513-bed44faef6c2,0882209d-518b-4234-bddc-cfca186c0bd5,2,2,2023-01-03,0f214f17-da16-4435-b8f3-83be2ed20eab,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Tuesday, 1/3",FALSE,[]
dbd27a89-fecc-495f-b538-41d5ef3633df,6b8c5951-2bb6-4b3a-b90b-6ccf6abd3f2d,2,2,2023-01-03,f0774a14-9919-4048-8a64-ec9e604bd6df,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Tuesday, 1/3",FALSE,[]
d00759c8-ee1f-4251-a00e-8be02cfa3a4a,de3a8dd4-10f7-431a-9f35-9f03d9d02779,2,2,2023-01-03,01b0941a-79b7-4f7d-8886-104724c5ca10,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Tuesday, 1/3",FALSE,[]
25f49147-1186-4331-a4b6-0ad92c6743ff,4ce8e048-0913-4b51-bdaf-1e0f72078940,2,2,2023-01-03,a9735e55-e84a-4ba0-abe7-35324e0f3a91,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Tuesday, 1/3",FALSE,[]
9004462d-721b-43b8-8a76-9bc3b28de525,5bac7078-a510-4c7e-9859-d04b69574ab6,2,2,2023-01-03,45d66a48-72b9-4030-a29d-b8d1a8d65d34,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Tuesday, 1/3",FALSE,[]
3d1fe75e-58f5-458f-97e8-86956f077eff,32884f04-43fe-419f-bdda-fb31b21b19f6,3,3,2023-01-04,427d5840-c101-460f-8603-c9443b56cecd,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Wednesday, 1/4",FALSE,[]
be699bf9-27aa-4a4f-9298-46c2d11bc145,da7e2ec3-0fa1-4ce9-a404-d77ba870bb11,4,4,2023-01-05,5a698281-2a88-494a-adc9-f25c97308938,2023-01-05,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Thursday, 1/5",FALSE,[]
928205f4-2b38-4df4-a9c6-cee903dd1673,a2e3cf94-0599-4f63-b4bb-044122fa9618,4,4,2023-01-05,6b9b86db-a968-4cdb-b5ea-b610ca3aabde,2023-01-05,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Thursday, 1/5 instead of Thursday, 1/5",FALSE,[]
653332a4-9bf4-46e5-b94a-2e37a60e9f56,3121c957-cfa1-4996-b065-9b968ac062cb,5,5,2023-01-06,fc8b9cf0-5663-44e2-98c9-897aec66ae64,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Friday, 1/6",FALSE,[]
f936051e-5a15-4543-9a80-f5e6b7f4e58f,6c3bded8-9e97-4744-86e7-5c9c87bcbbf8,2,2,2023-01-03,a57c74c3-5824-435b-a56a-01c75896bb14,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Tuesday, 1/3",FALSE,[]
30db1b5d-ce3b-4183-95c8-cebc6fa0ca85,41a66bac-422b-4411-b7d2-637cfb2ae02c,1,2,2023-01-02,c263db4b-10eb-47b3-9dca-c00c509a7f4d,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
57ac5ea9-6255-4b61-a326-6d1bd4a65706,d8b59966-0894-4457-b294-0179787d7f4d,1,2,2023-01-02,6975a5af-d954-4857-9183-952faa7f6f6e,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
f082a684-3157-4be0-bae6-c85bf7e46213,7dd21c4c-4c41-4b62-b006-6fe0cb899d1a,1,2,2023-01-02,6ae12991-90c1-440e-8b78-973e3d6f6c98,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
15828960-ead4-4c0e-9897-d447229e62f9,87cde284-0269-4feb-8464-e804fb47d321,1,2,2023-01-02,cd9eb380-1468-4b1d-bf3d-f90fd7b54418,2023-01-03,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Tuesday, 1/3 instead of Monday, 1/2",FALSE,[]
4e3a4904-b9e2-4b78-a6f6-c4dcdd62f9c6,3225c6e7-fb44-4d3b-b338-4a7d65c9ec0e,2,3,2023-01-03,fb31d605-e480-4c85-a768-3f9bd6f7e0f3,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
11a0ad28-3769-48ac-b0b3-5a91f625ce77,3270e6bc-6da1-433f-b81e-85d06bdecbd6,2,3,2023-01-03,b95d02a2-7f93-4876-8a12-a1a2cf37e116,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
b382557b-f105-414e-bbe2-4af4b3670159,bece9e65-e190-4995-96fb-0e943223e502,4,5,2023-01-05,5fed13f4-6e26-4266-8d00-0029754552c7,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
8706aac8-1500-4d88-b2e6-8d5df210f185,d9e7246a-a190-48a5-90a6-20cb9f5e6011,4,5,2023-01-05,bfd69361-417b-42eb-a141-d659461d1ae6,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
06f67a0e-f7c0-4a6e-8c48-14675e35ef2c,605c3eb6-ac05-43ef-a6e5-e505349d87ea,4,5,2023-01-05,47ff3d8a-17fd-4a8b-8461-64df42493c14,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
de42c63a-5b7d-479e-8942-c68b267f114f,acb5bb3f-e1a7-4c43-b0ca-a74bee74e7ae,4,5,2023-01-05,e392a6fc-a874-455e-9371-221a6506ce23,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
d381d903-657f-4923-8a08-a1f94afae8da,d9bdce04-200d-4f8a-b0c4-d865cbe1120d,4,5,2023-01-05,00527bb4-3dd6-4287-8b28-98824cdd43ed,2023-01-06,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Friday, 1/6 instead of Thursday, 1/5",FALSE,[]
fe1b8519-a016-49b8-9e60-117539bf2c13,82928dc1-fd2a-4016-9a45-ea65c5de37c8,2,3,2023-01-03,cc5e0749-3422-4c35-be9b-40e5b267f6c2,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
423b67df-585f-4dbd-ac6c-00e5aab8692b,4e707579-05e7-4443-96be-0272c7e5b773,2,3,2023-01-03,7c943cd3-1f88-44cd-b6a2-4ce75a10e28f,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
b06f8506-03d4-4015-9b3b-91109e33448f,8442a5c5-3493-47f1-9d00-e0a790296261,1,3,2023-01-02,f9a8cad7-d3ef-40a5-a5a9-197bb4f0043a,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Monday, 1/2",FALSE,[]
2f15d968-d7a9-41e8-b5d5-51aa1caf825a,b686fa2d-e3c1-4933-a67b-a1b4b8c11259,5,3,2023-01-06,56262c41-7fcc-4536-b9b0-509894f1c756,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Friday, 1/6",FALSE,[]
6322c460-528e-4917-a074-08ea6c632fea,3611b779-4f40-4f9e-a47b-063855a3ad60,2,3,2023-01-03,bd263310-87ac-4902-b6c5-640cb7afdb28,2023-01-04,New Years,"Special holiday schedule: Due to New Years, your order will be delivered on Wednesday, 1/4 instead of Tuesday, 1/3",FALSE,[]
